gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth
100000004174835100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000004193835100,,0.0,-1,0.0,,1,1,47000.0,5000.0,0.00046993013969558515,0.10638297872340426,0,True,False
100000004269433100,,0.0,-1,0.0,,0,1,0.0,1372000.0,0.0002855692942172909,,0,True,False
100000004358004100,,0.0,-1,0.0,,0,11,0.0,980850.0,0.0002855692942172909,,0,True,False
100000004388983100,,0.0,-1,0.0,,0,2,0.0,450816.0,0.0002855692942172909,,0,True,False
100000004714705100,,0.0,-1,0.0,,0,1,0.0,36550.0,0.0002855692942172909,,0,True,False
100000004723755100,,0.0,-1,0.0,,0,1,0.0,95000.0,0.0002855692942172909,,0,True,False
100000004813068100,,0.0,-1,0.0,,0,3,0.0,297000.0,0.0002855692942172909,,0,True,False
100000004971871100,,0.0,-1,0.0,,1,1,25400.0,5650.0,0.0007430293125206683,0.22244094488188976,0,True,False
100000005017150100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005087431100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005235389100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005264990100,,0.0,-1,0.0,,1,2,17070.0,122000.0,0.0003639962150845014,7.147041593438781,0,True,False
100000005370580100,,0.0,-1,0.0,,1,0,24075.0,0.0,0.0003459684664848734,0.0,0,True,False
100000005382566100,,0.0,-1,0.0,,7,1,393066.0,50000.0,0.002113262052157115,0.12720510041570626,0,True,False
100000005386383100,,0.0,-1,0.0,,2,1,37500.0,29000.0,0.0005243332756978218,0.7733333333333333,0,True,False
100000005392290100,,0.0,-1,0.0,,0,1,0.0,81465.0,0.0002855692942172909,,0,True,False
100000005395727100,,0.0,-1,0.0,,1,0,17000.0,0.0,0.0003712067299561801,0.0,0,True,False
100000005409680100,,0.0,-1,0.0,,2,0,55060.0,0.0,0.000633528818793162,0.0,0,True,False
100000005417257100,,0.0,-1,0.0,,0,2,0.0,106000.0,0.0002855692942172909,,0,True,False
100000005454368100,,0.0,-1,0.0,,2,0,48600.0,0.0,0.00039419296320819405,0.0,0,True,False
100000005480435100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005485830100,,0.0,-1,0.0,,0,5,0.0,275885.0,0.0002855692942172909,,0,True,False
100000005493505100,,0.0,-1,0.0,,3,0,62020.0,0.0,0.0006174200765778783,0.0,0,True,False
100000005495722100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005498992100,,0.0,-1,0.0,,0,16,0.0,2262868.0,0.0002855692942172909,,0,True,False
100000005519347100,,0.0,-1,0.0,,2,1,73100.0,99000.0,0.0005567200012967696,1.3543091655266757,0,True,False
100000005523088100,,0.0,-1,0.0,,1,0,700000.0,0.0,0.0017206377268585411,0.0,0,True,False
100000005543136100,,0.0,-1,0.0,,0,1,0.0,10000.0,0.0002855692942172909,,0,True,False
100000005550592100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005560900100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005568407100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000005668605100,,0.0,-1,0.0,,3,0,94500.0,0.0,0.0008383018688148931,0.0,0,True,False
100000005744674100,,0.0,-1,0.0,,0,1,0.0,50066.0,0.0002855692942172909,,0,True,False
100000006232815100,,0.0,-1,0.0,,1,5,160000.0,296500.0,0.0005566536352336269,1.853125,0,True,False
100000006249740100,,0.0,-1,0.0,,0,3,0.0,93007.0,0.0002855692942172909,,0,True,False
100000006831291100,,0.0,-1,0.0,,0,1,0.0,15000.0,0.0002855692942172909,,0,True,False
100000006866783100,,0.0,-1,0.0,,13,67,838812.0,3948037.0,0.0008703719471294018,4.706700667133994,0,True,False
100000007018630100,,0.0,-1,0.0,,0,1,0.0,200000.0,0.0002855692942172909,,0,True,False
100000007747786100,,0.0,-1,0.0,,0,31,0.0,4238009.4,0.0002855692942172909,,0,True,False
100000007982728100,,0.0,-1,0.0,,0,8,0.0,1804384.0,0.0002855692942172909,,0,True,False
100000008117324100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000008205000100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000008314203100,,0.0,-1,0.0,,2,2,382076.0,327000.0,0.0005029908624026965,0.8558506684533967,0,True,False
100000008418835100,,0.0,-1,0.0,,1,4,1372000.0,186179.0,0.0005285862410602082,0.13569897959183674,0,True,False
100000008513251100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000008516839100,,0.0,-1,0.0,,3,0,155000.0,0.0,0.0010695838614429962,0.0,0,True,False
100000008522127100,,0.0,-1,0.0,,0,1,0.0,145000.0,0.0002855692942172909,,0,True,False
100000008571433100,,0.0,-1,0.0,,2,2,350000.0,1434000.0,0.0016264807087207904,4.097142857142857,0,True,False
100000008575624100,,0.0,-1,0.0,,0,3,0.0,89500.0,0.0002855692942172909,,0,True,False
100000008601794100,,0.0,-1,0.0,,2,1,494400.0,871400.0,0.002367779758018107,1.7625404530744337,0,True,False
100000008637537100,,0.0,-1,0.0,,3,3,619890.0,2351495.0,0.0008287331534345293,3.793406894771653,0,True,False
100000008650785100,,0.0,-1,0.0,,2,2,92000.0,120120.0,0.0006125210138081811,1.3056521739130436,0,True,False
100000008654653100,,0.0,-1,0.0,,0,1,0.0,54000.0,0.0002855692942172909,,0,True,False
100000008659445100,,0.0,-1,0.0,,3,4,138490.0,875150.0,0.002423803891182125,6.319228825185934,0,True,False
100000008669037100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000008673001100,,0.0,-1,0.0,,1,0,80000.0,0.0,0.0004689783107025115,0.0,0,True,False
100000008680731100,,0.0,-1,0.0,,0,27,0.0,1464354.0,0.0002855692942172909,,0,True,False
100000008701222100,,0.0,-1,0.0,,0,0,0.0,0.0,0.0002855692942172909,,0,True,False
100000008738325100,,0.0,-1,0.0,,1,1,36550.0,54000.0,0.0005285862410602082,1.4774281805745555,0,True,False
100000003134937100,,0.0,-1,0.0,,1,0,10286.0,0.0,0.000286675224915866,0.0,1,False,False
100000005074393100,,0.0,-1,0.0,,4,6,563026.0,685500.0,0.0010600834163353942,1.2175281425724567,1,False,False
100000001924185100,,0.0,-1,0.0,,2,0,151000.0,0.0,0.0003102198760278653,0.0,1,False,False
100000004070318100,,0.0,-1,0.0,,4,19,207246.55,551860.0,0.00031412234761755547,2.662818753798314,1,False,False
100000005807278100,,0.0,-1,0.0,,1,0,8385.0,0.0,0.0002929553322377627,0.0,1,False,False
100000003377795100,,0.0,-1,0.0,,1,0,7000.0,0.0,0.00028597068988854644,0.0,1,False,False
100000004330371100,,0.0,-1,0.0,,2,2,264171.0,90681.0,0.00125427193015661,0.3432662934235779,1,False,False
100000008165763100,,0.0,-1,0.0,,15,17,1165815.0,1267858.0,0.0009102399259160802,1.087529324978663,1,False,False
100000001684867100,,0.0,-1,0.0,,1,0,30550.0,0.0,0.00028885397075253017,0.0,1,False,False
100000003900547100,,0.0,-1,0.0,,1,0,23700.0,0.0,0.00028811747208587257,0.0,1,False,False
100000006656003100,,0.0,-1,0.0,,1,1,20000.0,9000.0,0.0002897670599476741,0.45,1,False,False
100000008237827100,,0.0,-1,0.0,,1,0,40001.0,0.0,0.00029357895180421055,0.0,1,False,False
100000003014659100,,0.0,-1,0.0,,1,0,280000.0,0.0,0.0003280369433880595,0.0,1,False,False
100000007939160100,,0.0,-1,0.0,,1,2,795000.0,14300.0,0.0006653456234025181,0.017987421383647798,1,False,False
100000007274584100,,0.0,-1,0.0,,1,0,38000.0,0.0,0.0002931782787002525,0.0,1,False,False
100000001524952100,,0.0,-1,0.0,,1,0,103807.0,0.0,0.00030504892931036134,0.0,1,False,False
100000003131693100,,0.0,-1,0.0,,1,0,353277.0,0.0,0.0003563082208274809,0.0,1,False,False
100000008383405100,,0.0,-1,0.0,,1,0,25000.0,0.0,0.0003060252661737654,0.0,1,False,False
100000008736173100,,0.0,-1,0.0,,1,0,31060.0,0.0,0.000292088424396576,0.0,1,False,False
100000002861485100,,0.0,-1,0.0,,1,0,29323.0,0.0,0.00028872204610085294,0.0,1,False,False
100000008745474100,,0.0,-1,0.0,,1,0,40559.0,0.0,0.0002940821532302215,0.0,1,False,False
100000008691330100,,0.0,-1,0.0,,1,0,21440.0,0.0,0.0002900692990802617,0.0,1,False,False
100000007639767100,,0.0,-1,0.0,,4,10,90913.0,822244.0,0.000301440039227222,9.044295095310902,1,False,False
100000002921047100,,0.0,-1,0.0,,2,1,338000.0,163000.02,0.00031704809387447845,0.48224857988165676,1,False,False
100000004783447100,,0.0,-1,0.0,,1,0,26200.0,0.0,0.0002910683673240929,0.0,1,False,False
100000008696919100,,0.0,-1,0.0,,1,0,31945.0,0.0,0.00029227417553014546,0.0,1,False,False
100000008736940100,,0.0,-1,0.0,,3,3,451090.0,182100.0,0.0024141567490764673,0.40368884258130305,1,False,False
100000005940652100,,0.0,-1,0.0,,1,0,8395.0,0.0,0.00028808836221548404,0.0,1,False,False
100000004180097100,,0.0,-1,0.0,,3,3,104854.0,47800.0,0.0008565318930578581,0.4558719743643542,1,False,False
100000005539201100,,0.0,-1,0.0,,1,1,45504.0,25000.0,0.0002904617957249677,0.5494022503516175,1,False,False
100000005620225100,,0.0,-1,0.0,,2,0,49845.66,0.0,0.000296236243145001,0.0,1,False,False
100000004388353100,,0.0,-1,0.0,,2,0,62960.0,0.0,0.00034075907407916386,0.0,1,False,False
100000007442518100,,0.0,-1,0.0,,5,9,510000.0,4419999.0,0.0006487732246506228,8.666664705882352,1,False,False
100000000267734100,,0.0,-1,0.0,,2,7,180000.0,282000.0,0.0005373190777888428,1.5666666666666667,1,False,False
100000001987030100,,0.0,-1,0.0,,2,1,30864.0,19000.0,0.0002938727535543705,0.6156039398652151,1,False,False
100000002603478100,,0.0,-1,0.0,,1,0,23500.0,0.0,0.0002894692379814412,0.0,1,False,False
100000001380054100,,0.0,-1,0.0,,2,3,127050.0,360000.0,0.0007164305424822364,2.833530106257379,1,False,False
100000002992171100,,0.0,-1,0.0,,1,0,14627.0,0.0,0.0002886393301842066,0.0,1,False,False
100000002781227100,,0.0,-1,0.0,,2,3,191167.62,212420.0,0.0023265921896669563,1.1111714421092862,1,False,False
100000008745643100,,0.0,-1,0.0,,1,0,20313.0,0.0,0.0002898327549813546,0.0,1,False,False
100000002836736100,,0.0,-1,0.0,,2,0,509000.0,0.0,0.00045179005468890573,0.0,1,False,False
100000004188160100,,0.0,-1,0.0,,2,5,87862.0,133846.0,0.0002968274021349181,1.5233661878855478,1,False,False
100000004841728100,,0.0,-1,0.0,,1,0,52208.0,0.0,0.00029652714187988316,0.0,1,False,False
100000001554432100,,0.0,-1,0.0,,1,0,53920.0,0.0,0.00029636604272574585,0.0,1,False,False
100000008768896100,,0.0,-1,0.0,,1,0,47060.0,0.0,0.0002954466369808825,0.0,1,False,False
100000008232832100,,0.0,-1,0.0,,1,1,337000.0,138000.0,0.0004942271899045276,0.4094955489614243,1,False,False
100000002864256100,,0.0,-1,0.0,,1,0,135780.0,0.0,0.0003127573971935152,0.0,1,False,False
100000001929088100,,0.0,-1,0.0,,2,0,396010.0,0.0,0.0003175873990634125,0.0,1,False,False
100000002794197100,,0.0,-1,0.0,,1,0,30100.0,0.0,0.0002872952956036898,0.0,1,False,False
100000005669845100,,0.0,-1,0.0,,1,0,20000.0,0.0,0.0003175358448925586,0.0,1,False,False
100000002211413100,,0.0,-1,0.0,,1,0,37000.0,0.0,0.00029333516081849983,0.0,1,False,False
100000002784085100,,0.0,-1,0.0,,1,0,200000.0,0.0,0.0003070479617173764,0.0,1,False,False
100000008782421100,,0.0,-1,0.0,,1,0,49680.0,0.0,0.00029599654429156275,0.0,1,False,False
100000003739818100,,0.0,-1,0.0,,1,0,57293.0,0.0,0.00029704144021682556,0.0,1,False,False
100000002214570100,,0.0,-1,0.0,,1,0,26471.0,0.0,0.0002911252470497396,0.0,1,False,False
100000006443391100,,0.0,-1,0.0,,3,2,86775.93,60041.71000000001,0.0024195077535015437,0.6919166409394865,1,False,False
100000005473151100,,0.0,-1,0.0,,3,4,1220000.0,225000.0,0.0004682674337196517,0.18442622950819673,1,False,False
100000005124479100,,0.0,-1,0.0,,2,2,137753.0,22000.0,0.0003032300539809193,0.15970614070110994,1,False,False
100000005527892100,,0.0,-1,0.0,,3,8,220001.0,552419.0,0.00031243167214621076,2.510984040981632,1,False,False
100000008028628100,,0.0,-1,0.0,,1,0,57224.0,0.0,0.0002975799415250633,0.0,1,False,False
100000001953577100,,0.0,-1,0.0,,1,0,15600.0,0.0,0.00028884355148698975,0.0,1,False,False
100000008193577100,,0.0,-1,0.0,,2,5,154300.0,480180.0,0.0012389478209868792,3.1119896305897603,1,False,False
100000008753193100,,0.0,-1,0.0,,1,0,35225.0,0.0,0.0002929626091099283,0.0,1,False,False
100000008746025100,,0.0,-1,0.0,,1,0,22000.0,0.0,0.0002901868365207124,0.0,1,False,False
100000002934441100,,0.0,-1,0.0,,2,0,60845.6,0.0,0.00030248130107500554,0.0,1,False,False
100000003701161100,,0.0,-1,0.0,,4,3,1527103.0,349000.0,0.0016488161626324826,0.22853730232996727,1,False,False
100000006707582100,,0.0,-1,0.0,,2,14,39520.0,961138.0,0.000538055648514295,24.320293522267207,1,False,False
100000003239379100,,0.0,-1,0.0,,1,0,92500.0,0.0,0.00030092013669320166,0.0,1,False,False
100000000979923100,,0.0,-1,0.0,,1,0,97900.0,0.0,0.0003004178044094989,0.0,1,False,False
100000001111763100,,0.0,-1,0.0,,1,0,17144.0,0.0,0.0002891676190013754,0.0,1,False,False
100000003865939100,,0.0,-1,0.0,,1,0,81465.0,0.0,0.0005285862410602082,0.0,1,False,False
100000002858835100,,0.0,-1,0.0,,1,0,24400.0,0.0,0.0002906905684083584,0.0,1,False,False
100000003404627100,,0.0,-1,0.0,,4,0,877700.0,0.0,0.0013785777125656824,0.0,1,False,False
100000008691027100,,0.0,-1,0.0,,1,0,17534.0,0.0,0.00028924947543311784,0.0,1,False,False
100000004071080100,,0.0,-1,0.0,,9,2,238600.0,46500.0,0.0013690045738923458,0.19488683989941324,1,False,False
100000002864680100,,0.0,-1,0.0,,1,0,55932.0,0.0,0.00029485149228607616,0.0,1,False,False
100000001330685100,,0.0,-1,0.0,,3,1,2435923.0,100500.0,0.0004382160258847987,0.04125746175063826,1,False,False
100000008745725100,,0.0,-1,0.0,,1,0,47060.0,0.0,0.0002954466369808825,0.0,1,False,False
100000002621949100,,0.0,-1,0.0,,1,0,164612.0,0.0,0.0003185306140517454,0.0,1,False,False
100000007908818100,,0.0,-1,0.0,,4,6,727475.0,302000.0,0.0004753811920473764,0.4151345407058662,1,False,False
100000008691495100,,0.0,-1,0.0,,1,0,27000.0,0.0,0.0002912362779533082,0.0,1,False,False
100000003832231100,,0.0,-1,0.0,,1,0,35000.0,0.0,0.00029257756939896605,0.0,1,False,False
100000002371751100,,0.0,-1,0.0,,1,1,200000.0,250000.0,0.0005285862410602082,1.25,1,False,False
100000002894076100,,0.0,-1,0.0,,4,0,1122782.0,0.0,0.00038267994337591544,0.0,1,False,False
100000001362940100,,0.0,-1,0.0,,1,0,81000.0,0.0,0.00030178844535202483,0.0,1,False,False
100000008741372100,,0.0,-1,0.0,,1,0,35975.0,0.0,0.00029312002532481767,0.0,1,False,False
100000002618492100,,0.0,-1,0.0,,2,0,296500.0,0.0,0.00036902681066638884,0.0,1,False,False
100000002750332100,,0.0,-1,0.0,,1,0,11360.0,0.0,0.00028678928253129574,0.0,1,False,False
100000004948177100,,0.0,-1,0.0,,3,0,437163.0,0.0,0.00042215807154897264,0.0,1,False,False
100000002511825100,,0.0,-1,0.0,,1,0,65000.0,0.0,0.00029776670172400603,0.0,1,False,False
100000008566737100,,0.0,-1,0.0,,2,0,230000.0,0.0,0.0003494638119095339,0.0,1,False,False
100000008661585100,,0.0,-1,0.0,,1,0,43141.0,0.0,0.00029462408478601393,0.0,1,False,False
100000004759121100,,0.0,-1,0.0,,6,2,710000.0,312000.0,0.0014151796822407352,0.4394366197183099,1,False,False
100000004360785100,,0.0,-1,0.0,,1,0,94705.0,0.0,0.00029575179147653256,0.0,1,False,False
100000005092518100,,0.0,-1,0.0,,1,0,26144.0,0.0,0.0002910566135800478,0.0,1,False,False
100000008737958100,,0.0,-1,0.0,,2,0,53373.0,0.0,0.00029962614026345346,0.0,1,False,False
100000003044518100,,0.0,-1,0.0,,1,0,34423.0,0.0,0.00028754318610180955,0.0,1,False,False
100000004159526100,,0.0,-1,0.0,,4,4,275037.0,68000.0,0.0008532026216190936,0.24723946232688693,1,False,False
100000007544358100,,0.0,-1,0.0,,2,1,322500.0,350000.0,0.0003405716742742659,1.0852713178294573,1,False,False
100000005901606100,,0.0,-1,0.0,,1,0,35660.0,0.0,0.0002930539105145642,0.0,1,False,False
100000006658598100,,0.0,-1,0.0,,1,0,9000.0,0.0,0.00028653695669903076,0.0,1,False,False
100000002793851100,,0.0,-1,0.0,,1,0,11052.0,0.0,0.0002867575837448675,0.0,1,False,False
100000005612411100,,0.0,-1,0.0,,3,8,115500.0,506997.0,0.00032720608268876,4.389584415584416,1,False,False
100000007511163100,,0.0,-1,0.0,,2,3,63666.0,82052.0,0.0003395973251602175,1.2887883642760658,1,False,False
100000002648315100,,0.0,-1,0.0,,1,2,132000.0,76000.0,0.0002931384697323959,0.5757575757575758,1,False,False
100000004739664100,,0.0,-1,0.0,,1,1,12000.0,10000.0,0.00028808795365552084,0.8333333333333334,1,False,False
100000003713616100,,0.0,-1,0.0,,1,0,15893.0,0.0,0.00028727807864198997,0.0,1,False,False
100000003476560100,,0.0,-1,0.0,,1,0,50000.0,0.0,0.00029558111590539824,0.0,1,False,False
100000008782800100,,0.0,-1,0.0,,1,0,43381.0,0.0,0.0002946744579747786,0.0,1,False,False
100000004218576100,,0.0,-1,0.0,,1,0,26144.0,0.0,0.0002910566135800478,0.0,1,False,False
100000003299365100,,0.0,-1,0.0,,1,1,200000.0,200000.0,0.0003256165809697203,1.0,1,False,False
100000008730021100,,0.0,-1,0.0,,1,0,75555.0,0.0,0.00046813825917664206,0.0,1,False,False
100000002757797100,,0.0,-1,0.0,,1,0,100000.0,0.0,0.00030216479959665387,0.0,1,False,False
100000002845605100,,0.0,-1,0.0,,1,0,57567.0,0.0,0.00029637188126250733,0.0,1,False,False
100000000817146100,,0.0,-1,0.0,,1,0,70020.0,0.0,0.000589468478641026,0.0,1,False,False
100000002957306100,,0.0,-1,0.0,,2,0,398490.0,0.0,0.0003551868796242705,0.0,1,False,False
100000008188026100,,0.0,-1,0.0,,2,4,86468.0,337983.17,0.0002993035967853829,3.9087659018365173,1,False,False
100000004790991100,,0.0,-1,0.0,,1,0,239413.0,0.0,0.0003113105139662674,0.0,1,False,False
100000002973903100,,0.0,-1,0.0,,3,0,92880.0,0.0,0.00031686903979445306,0.0,1,False,False
100000004325327100,,0.0,-1,0.0,,2,1,70817.0,70000.0,0.00029579231968135573,0.988463222107686,1,False,False
100000001477796100,,0.0,-1,0.0,,1,0,182000.0,0.0,0.0003306619019813842,0.0,1,False,False
100000007536804100,,0.0,-1,0.0,,1,2,100000.0,55000.0,0.00029130351809237046,0.55,1,False,False
100000008665380100,,0.0,-1,0.0,,2,1,69100.0,18200.0,0.00029077432850192693,0.2633863965267728,1,False,False
100000001870116100,,0.0,-1,0.0,,1,0,24000.0,0.0,0.00029060661309375074,0.0,1,False,False
100000001074553100,,0.0,-1,0.0,,2,0,28971.0,0.0,0.0002894987523363481,0.0,1,False,False
100000000978041100,,0.0,-1,0.0,,1,0,44445.0,0.0,0.00029489777911163493,0.0,1,False,False
100000002603769100,,0.0,-1,0.0,,3,0,1185368.0,0.0,0.0005415388680707105,0.0,1,False,False
100000005034574100,,0.0,-1,0.0,,1,0,258816.0,0.0,0.0004250866895938891,0.0,1,False,False
100000002958286100,,0.0,-1,0.0,,1,0,257000.0,0.0,0.00031316938195490073,0.0,1,False,False
100000005634552100,,0.0,-1,0.0,,1,3,25850.0,1196000.0,0.00028834863590095484,46.2669245647969,1,False,False
100000008736760100,,0.0,-1,0.0,,1,0,54757.0,0.0,0.0002970621471222205,0.0,1,False,False
100000008701944100,,0.0,-1,0.0,,1,0,52124.0,0.0,0.00041152025351239013,0.0,1,False,False
100000008748408100,,0.0,-1,0.0,,1,21,360000.0,1499960.0,0.00033405459494233067,4.166555555555555,1,False,False
100000008486520100,,0.0,-1,0.0,,1,1,35720.0,14000.0,0.00028940983908926294,0.3919372900335946,1,False,False
100000003163256100,,0.0,-1,0.0,,1,1,13485.0,15000.0,0.00028701917516909777,1.1123470522803114,1,False,False
100000003102157100,,0.0,-1,0.0,,1,0,96746.0,0.0,0.0003037239155502857,0.0,1,False,False
100000004741837100,,0.0,-1,0.0,,1,0,25596.0,0.0,0.0002883213263153591,0.0,1,False,False
100000008443341100,,0.0,-1,0.0,,2,3,34500.0,50000.0,0.0006689699930486659,1.4492753623188406,1,False,False
100000004792397100,,0.0,-1,0.0,,1,0,73520.0,0.0,0.0003010002810421795,0.0,1,False,False
100000003809101100,,0.0,-1,0.0,,2,2,166050.0,55200.0,0.00036194707754243303,0.3324299909665763,1,False,False
100000002838861100,,0.0,-1,0.0,,5,1,554523.95,10000.0,0.002119918647260691,0.018033486200190272,1,False,False
100000008560717100,,0.0,-1,0.0,,7,1,529000.0,25000.0,0.0003308341565552128,0.04725897920604915,1,False,False
100000008693069100,,0.0,-1,0.0,,1,0,20000.0,0.0,0.0002897670599476741,0.0,1,False,False
100000008672162100,,0.0,-1,0.0,,1,0,15550.0,0.0,0.0002888330570726638,0.0,1,False,False
100000007311010100,,0.0,-1,0.0,,2,1,64480.0,20000.0,0.0003093598362490275,0.31017369727047145,1,False,False
100000005505655100,,0.0,-1,0.0,,2,1,33070.0,20000.0,0.00032150802112552193,0.6047777441790142,1,False,False
100000004707703100,,0.0,-1,0.0,,2,5,239300.0,231650.0,0.0006355624384346348,0.9680317592979524,1,False,False
100000004005964100,,0.0,-1,0.0,,3,3,97900.0,72000.0,0.0004045246914881722,0.7354443309499489,1,False,False
100000008244300100,,0.0,-1,0.0,,5,0,65430.0,0.0,0.000479365914728666,0.0,1,False,False
100000002692044100,,0.0,-1,0.0,,1,0,97000.0,0.0,0.000301666934435273,0.0,1,False,False
100000001103905100,,0.0,-1,0.0,,1,0,18000.0,0.0,0.00028934728337463573,0.0,1,False,False
100000008755361100,,0.0,-1,0.0,,1,0,14627.0,0.0,0.0002886393301842066,0.0,1,False,False
100000002810870100,,0.0,-1,0.0,,1,0,33677.0,0.0,0.00029263770204239665,0.0,1,False,False
100000005897462100,,0.0,-1,0.0,,1,0,98400.0,0.0,0.00030049363949730384,0.0,1,False,False
100000000941942100,,0.0,-1,0.0,,1,0,130000.0,0.0,0.00031160003060637,0.0,1,False,False
100000008723830100,,0.0,-1,0.0,,2,1,459785.0,455000.0,0.0003402309877065733,0.9895929619278576,1,False,False
100000008776576100,,0.0,-1,0.0,,1,0,14765.0,0.0,0.00028866829476774624,0.0,1,False,False
100000005432267100,,0.0,-1,0.0,,2,0,350001.0,0.0,0.0003423334858506325,0.0,1,False,False
100000006745291100,,0.0,-1,0.0,,1,0,82534.0,0.0,0.0002980872404910774,0.0,1,False,False
100000008670667100,,0.0,-1,0.0,,1,0,15534.0,0.0,0.0002888296988600795,0.0,1,False,False
100000002480800100,,0.0,-1,0.0,,2,0,569251.0,0.0,0.0006410781031176427,0.0,1,False,False
100000002182176100,,0.0,-1,0.0,,1,0,42465.0,0.0,0.0002935379543676395,0.0,1,False,False
100000008219168100,,0.0,-1,0.0,,1,0,53200.0,0.0,0.0002886199013188332,0.0,1,False,False
100000004226848100,,0.0,-1,0.0,,1,0,301866.0,0.0,0.0003460138655313352,0.0,1,False,False
100000006326645100,,0.0,-1,0.0,,1,0,25264.0,0.0,0.00029087191188791094,0.0,1,False,False
100000003589877100,,0.0,-1,0.0,,2,6,176000.0,416129.0,0.0003069751599714215,2.364369318181818,1,False,False
100000003942602100,,0.0,-1,0.0,,1,1,30000.0,30000.0,0.0002918659428128657,1.0,1,False,False
100000000922570100,,0.0,-1,0.0,,1,1,47101.0,50000.0,0.00029338594320602463,1.0615485870788306,1,False,False
100000005079754100,,0.0,-1,0.0,,1,2,70000.0,122000.0,0.0002995858445806412,1.7428571428571429,1,False,False
100000003187359100,,0.0,-1,0.0,,1,0,19072.0,0.0,0.0002895722836177843,0.0,1,False,False
100000000998559100,,0.0,-1,0.0,,1,0,100000.0,0.0,0.0003055929375935056,0.0,1,False,False
100000008690932100,,0.0,-1,0.0,,1,0,23000.0,0.0,0.00029039672480723154,0.0,1,False,False
100000008773876100,,0.0,-1,0.0,,1,0,26120.0,0.0,0.00029105157626117134,0.0,1,False,False
100000006789108100,,0.0,-1,0.0,,1,0,37500.0,0.0,0.0002912569258026617,0.0,1,False,False
