cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
26,8,0,389000.0,"[""100000005507142100"", ""100000002612809100"", ""100000001825934100"", ""100000005264874100"", ""100000000600707100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=7; граница глубины=4 у 4; роли описывают наблюдаемые потоки"
27,13,1,1392916.0,"[""100000006232815100"", ""100000001380054100"", ""100000001782980100"", ""100000003164661100"", ""100000005077484100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=6, terminal=6; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
28,41,0,5151924.19,"[""100000003242289100"", ""100000008512552100"", ""100000008413748100"", ""100000003178549100"", ""100000006225798100""]","Гипотеза: сообщество со связями между группами клиентов; consolidator=1, coordinator=2, peripheral=20, terminal=18; граница глубины=4 у 9; роли описывают наблюдаемые потоки"
29,18,0,3422800.0,"[""100000003701161100"", ""100000002267998100"", ""100000008137435100"", ""100000003718221100"", ""100000001063678100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=1, distributor=2, peripheral=6, terminal=9; граница глубины=4 у 2; роли описывают наблюдаемые потоки"
30,7,0,3077000.0,"[""100000002241986100"", ""100000001053894100"", ""100000002594214100"", ""100000004047887100"", ""100000001286703100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=6; граница глубины=4 у 6; роли описывают наблюдаемые потоки"
31,4,0,518000.0,"[""100000002205022100"", ""100000003163886100"", ""100000000629812100"", ""100000001380107100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=1, terminal=3; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
32,20,0,617900.0,"[""100000003154105100"", ""100000001427082100"", ""100000000723383100"", ""100000002185328100"", ""100000002448088100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=3, peripheral=17; граница глубины=4 у 15; роли описывают наблюдаемые потоки"
33,13,0,6748650.0,"[""100000007442518100"", ""100000008258083100"", ""100000000673868100"", ""100000002911170100"", ""100000000821507100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=5, terminal=8; граница глубины=4 у 2; роли описывают наблюдаемые потоки"
34,17,1,2977887.0,"[""100000002731501100"", ""100000004160650100"", ""100000004007116100"", ""100000003616818100"", ""100000001330595100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=2, distributor=1, peripheral=7, terminal=6, transit=1; граница глубины=4 у 1; роли описывают наблюдаемые потоки"
35,30,0,8045494.0,"[""100000008743913100"", ""100000005527892100"", ""100000008710843100"", ""100000001887715100"", ""100000008758168100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=2, coordinator=2, distributor=2, peripheral=10, terminal=14; граница глубины=4 у 3; роли описывают наблюдаемые потоки"
36,11,0,3784703.0,"[""100000002175422100"", ""100000003004487100"", ""100000001317336100"", ""100000003557488100"", ""100000002975437100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=7, terminal=3; граница глубины=4 у 3; роли описывают наблюдаемые потоки"
37,3,1,450000.0,"[""100000002371751100"", ""100000000769919100"", ""100000007018630100""]","Гипотеза: сообщество с промежуточными переводами; peripheral=1, terminal=1, transit=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
38,9,0,1406982.0,"[""100000002217161100"", ""100000001445848100"", ""100000007647294100"", ""100000008254576100"", ""100000002242066100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; distributor=1, peripheral=3, terminal=5; граница глубины=4 у 1; роли описывают наблюдаемые потоки"
39,4,1,1404980.0,"[""100000001872484100"", ""100000008601794100"", ""100000000785800100"", ""100000002459163100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=3, terminal=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
40,44,0,10215968.84,"[""100000005933757100"", ""100000002963189100"", ""100000001937767100"", ""100000004159526100"", ""100000001073568100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=2, coordinator=1, distributor=2, peripheral=13, terminal=25, transit=1; граница глубины=4 у 7; роли описывают наблюдаемые потоки"
41,10,0,322010.0,"[""100000008172352100"", ""100000007322059100"", ""100000004552204100"", ""100000001597505100"", ""100000000993112100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; distributor=1, peripheral=4, terminal=5; граница глубины=4 у 1; роли описывают наблюдаемые потоки"
42,56,3,13397542.0,"[""100000008547844100"", ""100000008637537100"", ""100000008466579100"", ""100000008603331100"", ""100000001732159100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=4, coordinator=2, distributor=3, peripheral=24, terminal=20, transit=3; граница глубины=4 у 13; роли описывают наблюдаемые потоки"
43,30,1,6513430.0,"[""100000003854444100"", ""100000006274203100"", ""100000007594394100"", ""100000008546855100"", ""100000003873332100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=1, coordinator=1, distributor=2, peripheral=13, terminal=13; граница глубины=4 у 5; роли описывают наблюдаемые потоки"
44,4,0,1595700.0,"[""100000001052945100"", ""100000001131403100"", ""100000004616845100"", ""100000005146665100""]",Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=4; граница глубины=4 у 3; роли описывают наблюдаемые потоки
45,5,0,172000.0,"[""100000005031696100"", ""100000004659919100"", ""100000001223977100"", ""100000002700161100"", ""100000008461217100""]",Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=5; граница глубины=4 у 2; роли описывают наблюдаемые потоки
46,15,0,3436955.0,"[""100000002152857100"", ""100000004221668100"", ""100000005171642100"", ""100000006240939100"", ""100000002459093100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=1, distributor=2, peripheral=9, terminal=3; граница глубины=4 у 3; роли описывают наблюдаемые потоки"
47,26,14,2289450.0,"[""100000004403675100"", ""100000005382566100"", ""100000004041163100"", ""100000008254069100"", ""100000003823811100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=3, coordinator=1, distributor=2, peripheral=13, terminal=5, transit=2; граница глубины=4 у 2; роли описывают наблюдаемые потоки"
48,5,0,338950.0,"[""100000004715209100"", ""100000008190411100"", ""100000003133045100"", ""100000004747154100"", ""100000001498732100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=4; граница глубины=4 у 4; роли описывают наблюдаемые потоки"
49,6,0,2540000.0,"[""100000004717647100"", ""100000004479404100"", ""100000002922000100"", ""100000002659103100"", ""100000001533161100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=5; граница глубины=4 у 4; роли описывают наблюдаемые потоки"
50,4,1,79050.0,"[""100000003148220100"", ""100000006888238100"", ""100000004971871100"", ""100000001852140100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=3, terminal=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
51,5,0,1138730.0,"[""100000003321895100"", ""100000008430691100"", ""100000003692843100"", ""100000007330432100"", ""100000002371892100""]",Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=5; граница глубины=4 у 3; роли описывают наблюдаемые потоки
52,6,1,275885.0,"[""100000005485830100"", ""100000005895525100"", ""100000002462183100"", ""100000005056870100"", ""100000007175718100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; distributor=1, terminal=5; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
53,4,0,332709.0,"[""100000002513028100"", ""100000004610802100"", ""100000002516862100"", ""100000004780083100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=3; граница глубины=4 у 3; роли описывают наблюдаемые потоки"
54,6,0,2534500.0,"[""100000004722765100"", ""100000003747133100"", ""100000005075949100"", ""100000006527156100"", ""100000002578653100""]","Гипотеза: сообщество с промежуточными переводами; peripheral=4, terminal=1, transit=1; граница глубины=4 у 3; роли описывают наблюдаемые потоки"
55,5,1,2809200.0,"[""100000004135268100"", ""100000008571433100"", ""100000004979498100"", ""100000002738256100"", ""100000007507343100""]","Гипотеза: сообщество с промежуточными переводами; peripheral=3, terminal=1, transit=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
56,3,1,390167.62,"[""100000002781227100"", ""100000002796853100"", ""100000008522127100""]",Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=3; граница глубины=4 у 0; роли описывают наблюдаемые потоки
57,6,0,720900.0,"[""100000008761219100"", ""100000007472293100"", ""100000006638021100"", ""100000008333492100"", ""100000002794374100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=5; граница глубины=4 у 4; роли описывают наблюдаемые потоки"
58,2,1,30000.0,"[""100000003980083100"", ""100000003200071100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=1, terminal=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
59,10,0,1727065.0,"[""100000004076740100"", ""100000004017410100"", ""100000005519998100"", ""100000004336312100"", ""100000005767403100""]","Гипотеза: сообщество с промежуточными переводами; peripheral=5, terminal=2, transit=3; граница глубины=4 у 2; роли описывают наблюдаемые потоки"
60,1,1,0.0,"[""100000003265658100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
61,1,1,0.0,"[""100000003349739100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
62,7,0,1765600.0,"[""100000007392365100"", ""100000007865484100"", ""100000008551752100"", ""100000003631015100"", ""100000004976946100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=6; граница глубины=4 у 6; роли описывают наблюдаемые потоки"
63,7,0,1268308.0,"[""100000008011159100"", ""100000006169033100"", ""100000006232642100"", ""100000003664994100"", ""100000005754335100""]","Гипотеза: смешанная структура переводов; единое назначение не установлено; distributor=1, peripheral=3, terminal=3; граница глубины=4 у 2; роли описывают наблюдаемые потоки"
64,1,1,0.0,"[""100000003770083100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
65,2,1,81465.0,"[""100000003865939100"", ""100000005392290100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=1, terminal=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
66,1,1,0.0,"[""100000004021459100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
67,3,0,1557988.0,"[""100000008258458100"", ""100000004035925100"", ""100000008619159100""]",Гипотеза: смешанная структура переводов; единое назначение не установлено; peripheral=3; граница глубины=4 у 2; роли описывают наблюдаемые потоки
68,6,1,383300.0,"[""100000005547096100"", ""100000004331458100"", ""100000005546031100"", ""100000004094958100"", ""100000005363908100""]","Гипотеза: сбор и распределение средств внутри сообщества; consolidator=1, distributor=1, peripheral=3, terminal=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
69,1,1,0.0,"[""100000004174835100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
70,4,2,1499679.0,"[""100000008418835100"", ""100000004269433100"", ""100000008730021100"", ""100000008701944100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=2, terminal=2; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
71,3,1,450816.0,"[""100000005034574100"", ""100000007283257100"", ""100000004388983100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=1, terminal=2; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
72,3,0,627870.0,"[""100000008628231100"", ""100000005664632100"", ""100000004666651100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; peripheral=1, terminal=2; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
73,1,1,0.0,"[""100000005017150100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
74,1,1,0.0,"[""100000005087431100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
75,1,1,0.0,"[""100000005235389100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
76,1,1,0.0,"[""100000005480435100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
77,1,1,0.0,"[""100000005495722100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
78,1,1,0.0,"[""100000005550592100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
79,1,1,0.0,"[""100000005560900100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
80,1,1,0.0,"[""100000005568407100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
81,5,2,108007.0,"[""100000006562026100"", ""100000006249740100"", ""100000007347733100"", ""100000008129393100"", ""100000006831291100""]","Гипотеза: преимущественно получение средств в наблюдаемой выборке; distributor=1, peripheral=1, terminal=3; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
82,2,0,857500.0,"[""100000008324800100"", ""100000007390016100""]","Гипотеза: сообщество с промежуточными переводами; peripheral=1, transit=1; граница глубины=4 у 0; роли описывают наблюдаемые потоки"
83,1,1,0.0,"[""100000008117324100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
84,1,1,0.0,"[""100000008205000100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
85,1,1,0.0,"[""100000008513251100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
86,1,1,0.0,"[""100000008669037100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
87,1,1,0.0,"[""100000008701222100""]","Гипотеза не определена: изолированный клиент, наблюдаемых операций=0"
